description,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,photos_Id
"","6206744612","66538459@N00","3af9ce6db4","6155","7","Mt St Helena","1","0","0","2011-10-02 11:08:09","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.650858","-122.613248","16","0","uAuds_9TVrnw4Dg.","2431228","0","0","0","1",0
"","6206743742","66538459@N00","5ff7ed90ab","6177","7","Mt St Helena","1","0","0","2011-10-02 10:56:14","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651227","-122.606570","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206226855","66538459@N00","0ddf027a79","6027","7","Mt St Helena","1","0","0","2011-10-02 10:55:51","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651325","-122.606312","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206225791","66538459@N00","761067558a","6158","7","Mt St Helena","1","0","0","2011-10-02 10:55:50","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651330","-122.606300","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206224847","66538459@N00","faed1837a0","6151","7","Mt St Helena","1","0","0","2011-10-02 10:55:50","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651330","-122.606300","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206223655","66538459@N00","b6e161b72b","6173","7","Mt St Helena","1","0","0","2011-10-02 10:55:48","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651336","-122.606278","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206739036","66538459@N00","8112f1ab8b","6164","7","Mt St Helena","1","0","0","2011-10-02 10:54:18","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651811","-122.605550","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206738168","66538459@N00","676a27431b","6174","7","Mt St Helena","1","0","0","2011-10-02 10:54:16","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651822","-122.605534","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206221095","66538459@N00","79166b1b7e","6001","7","Mt St Helena","1","0","0","2011-10-02 10:54:13","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.651841","-122.605509","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206736122","66538459@N00","5985e6ef18","6153","7","Mt St Helena","1","0","0","2011-10-02 10:51:30","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.652222","-122.605239","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206219381","66538459@N00","2424c36c9e","6017","7","Mt St Helena","1","0","0","2011-10-02 10:48:15","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653738","-122.606142","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206734162","66538459@N00","fdf7145904","6170","7","Mt St Helena","1","0","0","2011-10-02 10:44:19","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653974","-122.604556","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206732740","66538459@N00","72327cd87a","6145","7","Mt St Helena","1","0","0","2011-10-02 10:44:08","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206214897","66538459@N00","b67746ba0b","6145","7","Mt St Helena","1","0","0","2011-10-02 10:44:06","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206730084","66538459@N00","84dc894eb9","6013","7","Mt St Helena","1","0","0","2011-10-02 10:44:04","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206213191","66538459@N00","519383138a","6174","7","Mt St Helena","1","0","0","2011-10-02 10:44:03","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206212233","66538459@N00","508bb41118","6180","7","Mt St Helena","1","0","0","2011-10-02 10:44:02","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206727414","66538459@N00","b6da670ce3","6168","7","Mt St Helena","1","0","0","2011-10-02 10:43:51","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653958","-122.604542","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206209627","66538459@N00","e5b619108e","6168","7","Mt St Helena","1","0","0","2011-10-02 10:40:25","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653950","-122.604481","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206725054","66538459@N00","03ed5c6456","6122","7","Mt St Helena","1","0","0","2011-10-02 10:27:21","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653786","-122.602512","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206724262","66538459@N00","62826e84f5","6171","7","Mt St Helena","1","0","0","2011-10-02 10:27:01","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653880","-122.602570","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206723314","66538459@N00","a608b6bdc2","6167","7","Mt St Helena","1","0","0","2011-10-02 10:26:57","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653886","-122.602570","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206206299","66538459@N00","cd78f59021","6145","7","Mt St Helena","1","0","0","2011-10-02 10:16:05","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653611","-122.601262","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206721004","66538459@N00","468a2a4839","6176","7","Mt St Helena","1","0","0","2011-10-02 10:15:59","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653516","-122.601217","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"","6206204231","66538459@N00","e856c8c1e5","6162","7","Mt St Helena","1","0","0","2011-10-02 10:15:33","0","0","california boy saint st bay october mt calistoga scout hike fremont mount helena rim 103 troop 2011","38.653413","-122.601017","16","0","bwAK8UdQUL_pdLAL0g","12587697","0","0","0","1",0
"Mountain wildflowers","6031217531","66538459@N00","eeffbe1e19","6123","7","IMG_9891","1","0","0","2011-07-27 13:53:12","0","0","","47.978311","-123.518592","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"Mountain wildflowers","6031773890","66538459@N00","33043c6d84","6071","7","Hurricane Ridge","1","0","0","2011-07-27 13:41:27","0","0","","47.980741","-123.521873","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"Mountain wildflowers","6031773504","66538459@N00","5c1bf8ba14","6124","7","IMG_9824","1","0","0","2011-07-27 13:04:40","0","0","","47.990211","-123.528756","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"Ben hiking on Hurrican Ridge","6031216605","66538459@N00","7a84987a84","6181","7","IMG_9802","1","0","0","2011-07-27 12:48:18","0","0","","47.989952","-123.527848","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"Deer","6031216177","66538459@N00","ed14ba1a9e","6199","7","IMG_9738","1","0","0","2011-07-27 12:20:56","0","0","","47.985861","-123.530431","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"Marmot","6031771910","66538459@N00","f140d61902","6065","7","IMG_9714","1","0","0","2011-07-27 11:59:25","0","0","","47.980175","-123.521312","16","0","Tj9ane1TV7tn704e","2519060","0","0","0","1",0
"","6031770718","66538459@N00","59b5c70506","6123","7","Olympic National Park","1","0","0","2011-07-26 14:06:14","0","0","","47.868705","-123.884431","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"","6031770316","66538459@N00","3dd49d6b52","6140","7","Olympic National Park","1","0","0","2011-07-26 12:59:09","0","0","","47.868352","-123.882664","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"","6031769882","66538459@N00","8fd94f7615","6064","7","Olympic National Park","1","0","0","2011-07-26 12:44:29","0","0","","47.867500","-123.879653","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"Snake","6031212923","66538459@N00","8978318ec9","6149","7","Olympic National Park","1","0","0","2011-07-26 10:21:24","0","0","","47.869197","-123.836700","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"","6031769042","66538459@N00","c44bf2fa2f","6061","7","Olympic National Park","1","0","0","2011-07-26 10:17:38","0","0","","47.869033","-123.837142","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"","6031211877","66538459@N00","57795154c6","6071","7","Olympic National Park","1","0","0","2011-07-25 15:08:33","0","0","","47.878000","-123.776195","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"","6031210751","66538459@N00","c74554c37f","6139","7","Olympic National Park","1","0","0","2011-07-25 06:58:57","0","0","","47.867986","-123.839787","16","0","tGImzNBQUL8oT6JAcA","12590455","0","0","0","1",0
"Snake","6020722013","66538459@N00","5e0f900c14","6122","7","Big Basin Hike","1","0","0","2011-07-03 16:22:39","0","0","","37.180875","-122.264350","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"Lizard","6020721413","66538459@N00","e7814cdeed","6146","7","Big Basin Hike","1","0","0","2011-07-03 16:11:35","0","0","","37.179097","-122.268417","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"Lizard","6020720463","66538459@N00","8269e1a49e","6006","7","Big Basin Hike","1","0","0","2011-07-03 16:11:21","0","0","","37.178966","-122.268423","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"Face in the tree","5902546535","66538459@N00","1f2da04845","6010","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 17:26:30","0","0","","37.180911","-122.263853","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5902544783","66538459@N00","82d023a42c","6020","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 17:24:48","0","0","","37.180713","-122.263850","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5903103510","66538459@N00","c4d028d505","5152","6","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 17:11:00","0","0","","37.184302","-122.259639","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5902539459","66538459@N00","100c648792","6050","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 16:12:03","0","0","","37.174269","-122.250356","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5902537961","66538459@N00","21e6077f9a","6003","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 16:10:48","0","0","","37.174144","-122.250253","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5902536121","66538459@N00","c57572f67a","5072","6","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 16:06:40","0","0","","37.172744","-122.250637","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"A fallen log used as a bridge to cross the stream","5902533853","66538459@N00","521f31374d","6043","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 16:06:38","0","0","","37.172722","-122.250648","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5903091882","66538459@N00","b9d57d073a","5278","6","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 16:02:44","0","0","","37.171819","-122.249620","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5902530237","66538459@N00","23053291cc","5319","6","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 15:38:22","0","0","","37.172186","-122.237975","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"","5903084480","66538459@N00","c4701fa071","6047","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 14:53:51","0","0","","37.171161","-122.230317","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"Centipede","5903083068","66538459@N00","880c391291","6004","7","Big Basin Skyline to the Sea Hike","1","0","0","2011-06-19 14:41:32","0","0","","37.170874","-122.229356","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day. Snake peaking out hole in the ground","5901879127","66538459@N00","e79eda37b3","6047","7","Big Basin Berry Falls Hike","1","0","0","2011-07-03 16:22:39","0","0","","37.180875","-122.264350","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5902440588","66538459@N00","f3aa988267","5155","6","Big Basin Berry Falls Hike","1","0","0","2011-07-03 16:11:35","0","0","","37.179097","-122.268417","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5901874375","66538459@N00","ca362ea27e","5315","6","Big Basin Berry Falls Hike","1","0","0","2011-07-03 16:11:21","0","0","","37.178966","-122.268423","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5902435998","66538459@N00","2a63aabc91","5034","6","Big Basin Berry Falls Hike","1","0","0","2011-07-03 15:30:07","0","0","","37.177627","-122.270462","16","0","4P2ILwpQUL8da_ZPzQ","12587713","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5901871481","66538459@N00","34365dbeaa","6052","7","Big Basin Berry Falls Hike","1","0","0","2011-07-03 14:36:40","0","0","","37.169647","-122.264437","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5901869733","66538459@N00","4a7e18c95a","6023","7","Big Basin Berry Falls Hike","1","0","0","2011-07-03 14:36:39","0","0","","37.169644","-122.264437","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
"11 mile round trip, strenous hike on a very warm summer day.","5901868263","66538459@N00","b45910240e","6019","7","Big Basin Berry Falls Hike","1","0","0","2011-07-03 14:12:29","0","0","","37.168822","-122.263839","16","0","nJQqFhtQUL9qTY2Saw","12587710","0","0","0","1",0
